label,text
guilt,I blew up at someone for being confused and because of his irresponsibility and afterwards I felt guilty and that I had no right.
guilt,A parking fine.
guilt,One night I did not come home without telling my parents and I did not want to speak about it afterwards. My mother cried. I had a bad conscience and felt guilty.
guilt,"Adolescent guilt growing up feeling \bad, immoral\"" sexual á|desires, some 10yrs ago."""
guilt,I had promised to call a girl but I did not do it.
guilt,When I was responsible for getting my friend run-out in a vital cricket match.
guilt,I borrowed a piece of music of someone and I always forgot to give it back. That person wrote me a letter asking me to give it back. I did so and I told him an idle story why I kept it for so long.
guilt,I had fixed a meeting with my classmates and I missed it as I was tired.  Besides everyone at the meeting was a stranger to me and I did not want to make friends with them.  Whatever the reasons - I  felt guilty.
guilt,"When I blamed my niece for misplacing my book, she denied having touched or seen it but I carried on insisting that it was her."
guilt,When I realized that I had three more examinations to take.
guilt,Failure to complete medical course as a result of failing fourth year twice.
guilt,A person I was attracted to walked me home in the rain and got sick.
guilt,I feel guilty when I should have done something at any rate but I haven't done it.
guilt,I was travelling in a bus from school going home for holiday. In the bus unfortunately I stepped on a bag in which there were delicate things.
guilt,"I felt guilty because of the pain I caused to a very close friend. But over the feeling of guilt, my conviction of being right dominated."
guilt,Not finishing homework in time.
guilt,"My mother had sent me to buy a few things.  The change I brought back was not right as I had given away some money to a friend thinking that she would not notice it.  However, my mother told me that the change was not correct."
guilt,I had shown anger toward my dog and he was killed later that day.
guilt,I rejected a person whom I had always thought to be a friend.  I told him so and he reacted angrily.  I felt guilty at not having realized it before and at having hurt him.
guilt,Fight with my mate after a quarrel.
guilt,"I had not written to, or called my grandmother, who was lonely, for a long time.  My mother asked me to call her on her behalf and when I did so, my grandmother was delighted and she told me that she had been waiting for some news from us."
guilt,When I made a mistake at work and when questioned about it pretended I had nothing to do with the problem.
guilt,This feeling comes frequently when I go out at night and tell my mother that I shall come back early. But then I get home a 5 or 6 a.m.
guilt,"When my father told me that I should help my mother more often, because she was so busy. And I realized that he was right."
guilt,"I spend the night with my boyfriend, while there was also a friend of his. We all lay on the floor to sleep. When my boyfriend was fallen asleep the other boy and I started petting. After 15 minutes I felt miserable and awoke my boyfriend to tell him that."
guilt,"My uncle had promised to buy me a bicycle. As time went by and I had not received it yet, I asked my father to buy it for me. Later I heard that my uncle had wanted to offer me the bicycle on my birthday two weeks later."
guilt,"Due to laziness, I failed the term studies completely at University.  I also wanted, to some extent, to protest against my parents' expectations."
guilt,Not applicable to myself.
joy,@sozah Morning Sunshine
joy,Just planted flovers in the school garden with my 3 yr old...VERY MUCKY but GREAT FUN
joy,"They are Molly and me, said the boy."
joy,enjoying my new car
joy,@tanahuffman Same here  Mmmm... Macrina Bakery.
joy,"Summer cannot show a more beautiful sight, she exclaimed, while her eyes sparkled."
joy,"See, it is so wet, it runs through one's fingers."""
joy,"He led him into the king""s cellar, and the man bent over the huge barrels, and drank and drank till his loins hurt, and before the day was out he had emptied all the barrels."
joy,"@bmthofficial  good as, cya in melbourne"
joy,Studying like crazy in hopes of acing all of my exams!!!!!
joy,"is Chillin', listening to Tunes"
joy,"@TerriCook Good Evening Terri! Have missed you lately, hope life is being good to you. Have a wonderful evening !"
joy,"If you want others to be #happy, practice #compassion. If you want to be happy, practice compassion.' Dalai Lama"
joy,@Wonder33Woman Yes I did see Mitch Hedberg and the whole floss thing.  He's hilarious.  I &lt;3 him.  Poor guy
joy,Yay! I finally made sales at the gallery; Really helps when the artists are there
joy,When I accepted Jesus Christ as my personal saviour.
joy,#twd comes on soon
joy,"don't be with some just because they try to drown you in gifts. be with someone who makes you truly happy, without the materialistic things."
joy,Watch this amazing live.ly broadcast by @arbitraryvlog  #musically
joy,"Two years ago, somebody I like very much wanted to give up his studies. I tried to make him understand the importance of what he was going to do, not only of the difficulty to find a job but also because he will decrease his culture etc. This person made the test to the college entrance examination and to our great joy we found out that he succeded in entering at the University."
joy,just left work. inventory was way easy  and I got to put in my highschool musical 3 cd! it was amazing. goodnight goodnight everyone :]
joy,@StephaliciousD afternoon delight
joy,"Yes, I am"
joy,girl talk is awesome
joy,@AdeelAhmad Rofl u did?  Hahaha! Lemme tell Salman Munir =P =P
joy,"RT @1947Granny: @robreiner What will it take to get rid of Trump before he totally dismantles our gov't? Flynn, Sessions, all liars and a t…"
joy,Today's ABA has been full of emotional tears  #ASD #autism some days are harder than others.  Its hard to not intervene  poor baby
joy,@gamerbabe360 I'm feeling a little sleepy now. Been reading Gunter Grass... wonderful but tiny print. Eyes done in
joy,#hate going to the doctor on so many levels but least I can go sleep with a #smile just watched #Dwight on live nation
joy,Evening all. Don't forget it's #RobinHoodHour TONIGHT 🏹\n\n#bizitalk #bizhour #southyorkshire #MansfieldHour #chirp #sheffieldHour #NottsHour
joy,"Chillin with the rents, and looking at hilarious old photos. Well funny!"
joy,"` They take young grandpas , "" said Linda , amazed and overjoyed he 'd had the idea for himself and still not able to get over her daughter 's news ."
joy,Last night was fun w the lightening and thunder  Today will be in the 90s
joy,Accepted by the college football team.
joy,Selling my used car.
joy,Sang on xbox lips and drunk beer my weekend rocks so far
joy,@xoshattered_  i missed you. today was the greatest day ever. im burnt and shit lmfao. but it will be a nice tan. 11 rides in 6 hrs!  &lt;3
joy,@jpl1953 - Sorry only just seen this - how strange it seems only to happen from my iPhone - perhaps it is a problem with Twitterific
joy,May the 4th be with you    Happy Star Wars Day !!!
joy,#Writers what @Twitter accounts do you 💖 4 #microfiction and/or #writing prompts? @NaNoWriMo @nanoducks @WritersDigest
joy,Just got back from Apple Store in Robina. Managed to get a replacement iPhone because it couldn't access the web properly. So shiny
joy,"@diehimbeertonis She developed her 'forced smile'. I can force myself to describe it 'a little hearty maybe, sanki biraz':)"
joy,@benmaller #LE BRON JAMES #NBA ⭐️ WHO NEVER PLAYED IN NCAA TOURNAMENT #EASY1 Benny now stop avoiding that train wreck that is @LAClippers🏀📻🔥
joy,"Good day, Hans."
joy,Gretel presents Hans with a young goat.
joy,"Good day, Gretel."
joy,"It was mercy, said she."
joy,We have to put and end to coded/dog whistle language and hold people accountable for doing it https://t.co/CQqD0W4K3T
joy,@SplashAdams ill be alright but the whip may not
joy,@JJLola Thanxx for following me
joy,"RT @MisterPreda: Woke up to an hour less of sleeping in, but also an hour less of a Trump/Pence presidency so I'm okay with that. 🌷#springf…"
joy,"The advertisements appeared in Novoye Russkoye at the weekend , causing a buzz of excitement in the Soviet expatriate enclave of Brighton Beach , also known as Little Odessa ."
joy,@ColeDavid had  a little family party tonight   hope it rocked
joy,"Apparently Skipper landed , felt extremely pleased with himself and threw an enormous buck with a twist in it ."
joy,@kiki_miacherry morning kik enjoy your breakfast
joy,"I have never heard a more beautiful composition.
disgust,,I believe he is mad"
joy,"@Therealseeon Birthday Sex is a great song, man.  Something different about it!  That's what ppl want!"
joy,"just woke up, hopefully going to see the Xmen film today?"
joy,"Monday morning lying in bed instead of working is great, more bank holidays required"
joy,@souljaboytellem holllaaa.. i dont know what ur up doing but im trying to finish up some work for school... bout to go to bed though
joy,Just back from bingo w/family -- I won over $1100! Fun night
joy,I was coming home from an exam and I supposed that I had passed it so I ran to a restaurant for a beer.
joy,@soundeffect haha that's awesome!!! Would be cool in a horror movie death scene  Maybe not cool....but amusingly ironic
joy,"Then she strewed the meal all about the cellar, and was quite pleased with her cleverness, and said, ""How very neat and clean it looks!"""
joy,I'm going to go check out DJ Volt.
joy,Winning a rowing race at a Karapiro regatta. With 7 other friends.
joy,second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL
joy,"The final marks were to be given in the morning.  I wanted to get there late because I was very afraid.  When I arrived there, everybody was very happy and I had also passed.  We had a wonderful time all day long."
joy,me taking a picture by myself: *awkward smile*\nme on picture day: *awkward smile*\nconclusion: stop smiling ;'(\n #pictureday2016  #ornot
joy,@TweetTwang gotta check with the bro on that...and mine is a girl
joy,"AmmoxXx great day? Woman, did you NOTICE the smile that never disappeared off my face? Ha, Murray... All cos of you, I owe you"
joy,short work week for me
joy,Bet pawpaw is having a good time rejoicing up in heaven for his first birthday there!
joy,@r_city tell brandon I said hi!!
joy,"The weekend after I argued with my parents I went home again and they couldn't have been nicer. As soon as I walked in, Mum kissed me, then Dad, and thanked me for the birthday presents I'd left for him, including a very sentimental birthday card."
joy,random night of fun  now im chillin at home.. happy mothers day!
joy,"@urfavoritegrl i'm sure you're sleeping, but you'll have to tell me your favorite part tomorrow. i laughed pretty much the whole time."
joy,I'm really hitting all flavors of my sparkling water rap. But you know what's tripping me out? These half French and Spanish flavors.
joy,I've said this quite a few times. I hate to have someone angry with me https://t.co/ajr5kGg0th
joy,🤜#NationalMuayThaiDay🤛👊#NaiKhanomTom👊(Full history in @toughguysdoc on FB &amp; IG) https://t.co/3hSkHpaiiR
joy,Ok Twitter - show me what your all about
joy,"Ah, it is because I have been to a church."
joy,some say my lover is a pale green light\nhe hovers high where the moon shines bright
joy,Every lost girl I know is over 26 every lost girl I know is too afraid to admit
joy,Go follow me on Musically @budderlordk1ng I am making a lively. Come and join BFFing and Following ;) See you there!
joy,"I wrote a difficult Exam at one time while in my Secodary School. When the results were announced on the radio, I came second out of 80 students hence I felt joy."
joy,just got home from the gym..tennis first then badminton.ehehe!
joy,ok im about to passs out. tonight was lovely  buenas noches mi gente.. tomorrow we shall party it up again!
joy,"RT @CraigRozniecki: ""Intruder breaches White House grounds, arrested near residence entrance"" - https://t.co/MGKrDNRuKd"
joy,I felt joy when I red my name in the list of the approved in the entrance college examination.
joy,@Mandarific well on a day off you owe it to yourself to sleep in late
joy,Six feet under theme is on jjj
joy,So far ours greet have raised £250 for @HGatChristmas with more to come in #sparkling @CllrJohnFox @simoncotton69
joy,all mom's in the world congratulations
joy,In March they were received as World Champions by an ecstatic crowd after winning the Cricket World Cup for the first time .
joy,"The ring-dove sang from the willow spray, Well-a-day!"
surprise,"Jorindel turned to see the reason, and beheld his Jorinda changed into a nightingale, so that her song ended with a mournful /jug, jug/."
surprise,On a sudden Jorindel found himself free.
surprise,"At last he dreamt one night that he found a beautiful purple flower, and that in the middle of it lay a costly pearl; and he dreamt that he plucked the flower, and went with it in his hand into the castle, and that everything he touched with it was disenchanted, and that there he found his Jorinda again."
joy,"In the morning when he awoke, he began to search over hill and dale for this pretty flower; and eight long days he sought for it in vain: but on the ninth day, early in the morning, he found the beautiful purple flower; and in the middle of it was a large dewdrop, as big as a costly pearl."
surprise,"He walked nearer than a hundred paces to it, and yet he did not become fixed as before, but found that he could go quite close up to the door."
joy,Jorindel was very glad indeed to see this.
surprise,"Then he touched the door with the flower, and it sprang open; so that he went in through the court, and listened when he heard so many birds singing."
joy,"He ran or flew after her, touched the cage with the flower, and Jorinda stood before him, and threw her arms round his neck looking as beautiful as ever, as beautiful as when they walked together in the wood."
joy,"Then he touched all the other birds with the flower, so that they all took their old forms again; and he took Jorinda home, where they were married, and lived happily together many years: and so did a good many other lads, whose maidens had been forced to sing in the old fairys cages by themselves, much longer than they liked."
joy,"I like this bride's sense of humor, she wore this wedding gown once...by accident!  http://bit.ly/Tnshf"
joy,"@JaimeMcKnight YAY!!!!   I have Mark issues, too...you'll find I have A LOT of issues.   lmao"
joy,Can't help to look at my Twitter page and drool all over my custom bg: http://twitter.com/galvao
joy,@TheSarahFader You are!
joy,RT @abrekke83: My daughter got in trouble for calling a kid who stole her pencil a Hanzo main. My husband and I have been laughing for half…
joy,long weekend. thank god i can sleep in on monday
joy,When India won the Prudential cup by beating West-Indies in the final match and became the world cricket champion.  West-Indies was the strongest of the eight countries which participated in the competition.
joy,@lauraduhaime Hello How are you
joy,Watch this amazing live.ly broadcast by @izzybuzy365 #lively #musically
joy,When I got the positive result of my examination to achieve the Bachelor Degree in Plychology.
joy,"@RobbyWat For a minute I thought that said &quot;Maggie has an extra eye growing.&quot;  Yep, I'm a space cadet.  Sorry for the sweet girl"
joy,@dizzybunny. Haha. Rite. Im freeeeeeee. Britneys spears listenin time.
joy,I love when i have to burp but everytime i try i almost throw up
joy,@gfalcone601 hmmm toughie! haha you are so alike to tom with all these questions  xx
joy,Leon's cheerfulness is always a big help.
joy,"@hihihammy yeah. because i'll have to go tomorrow morning and get picked up early sunday, so i see no reason to go the whole weekend"
joy,"Thanks to yourself also, replied the Metal Pig; ""I have helped you and you have helped me, for it is only when I have an innocent child on my back that I receive the power to run."
joy,@dannywood glad u could check in with us today. keep in touch.
joy,Hey @deangeloredman yes! Praise Him! lol   (deangeloredman live &gt; http://ustre.am/2NlC)
joy,"When my nephew was born. The birth was hard, it was a big baby."
joy,George drove past and felt a terrible anger replace his elation .
joy,It's only 10:30 and I am going to BED! Brain can't focus at all.. Need a fresh new start. I pray that God grants me a fresh tomorrow.
joy,"In a day when at work, in school, and relationships came out as I wanted, and I was recognized in my work."
joy,"@Buffalokid Thanks for the feedback. Surreal life, surreal oils"
joy,"@JayDoub Hello, im good thank you - tottaly tired, been working lots today...tottaly shattered!  what about u"
joy,"@utterhip Well, just catching my little piece of it - but I'm all for sharing"
joy,"@stephenfry I've made a game for you, Stephen- http://tinyurl.com/ctw4ld - well, actually it's for us, not you"
joy,Then he looked round and saw a great bed in the corner.
joy,When I received a letter from the university telling me that my application had been accepted.
joy,"He took him to the miller and his wife, and as they had no children they were glad, and said, ""God has given him to us."""
joy,"'Ah! then we grew on the green boughs, and were as green as they; every morning and evening we were fed with diamond drops of dew."
joy,@SoldierBeetle Your welcome hun!    They are all amazing people - make sure to say hello to them!
joy,@rosieroserosie can't believe i wasn't following you! am now  have an anatomy prac tmw so tonight i'm all about structr of the lwr limb
joy,My bf drove out of his way after a long day just to spend 15 min holding me to make me feel better. How'd I get so lucky #lucky #happy
joy,"Not so , according to elated opponents of nuclear power ."
joy,When I met friends I had not seen for the last 2-4 years.
joy,"@michellephant it was nice, we didn't stay long because we all got a hotel room."
joy,@jonathanrknight so great to hear from u again today! U r the best! Cannot wait to see u on the cruise!!! &lt;3 Cindy with the sign
joy,when u havent learned to swim 🤔 but you keep working out so you're denser and less buoyant 😞 but swimming is scary 🤔 but also u cant swim 😞
joy,"But over the grave fresh roses bloom, the nightingale sings, and the organ sounds and there still lives a remembrance of old grandmother, with the loving, gentle eyes that always looked young."
joy,"He was gleeful about the idea of a Faber ` Vaudeville "" production in 1929 where he starred as a baritone singing Bolovian Ballads and a song about a blue baboon ."
joy,Hope you all have a great Bank Holiday Monday!
joy,"I am happier than ever."""
joy,3 years in 2 months!! hooorah! can't wait!
joy,When I was appointed by the Ministry of health to join the teaching staff of one of the medical colleges.
joy,"Another amazing day. Ever since I got a Twitter, I've been having great days"
joy,"I shall after supper, said Pig- wig decidedly."
joy,Using my old phone!  gosh! I miss this phone!
joy,@teejay41...  that was meeeaaannn. people make mistakes ok?! lol
joy,@barnaby3 I saw them a few on this tour a few months ago in Boston. So good! Glad you finally got to see them
joy,@DiamondBlue hehehe!! Are you tryna find another condom  better get u for boxes cuz ima take u thru all of em
joy,@rescapism hahahah tell me about it tomorrow then
joy,They are dressed up in the most splendid manner.
joy,Trying to get the motivation to make a shopping list and make a phone call I don't want to make...ahhh procrastination rears its head
joy,"Ooh #hygge, candles, jasmine tea &amp; #GBBO"
joy,"Not having entered art competitions before , I 'm delighted to have reached the finals ."
joy,happy mothers day. ekin sayang mak!!!
joy,@plsdontgogurl That's the one. I wish I have a video compilation of @jordanknight's thrusting
joy,wooo...my luck is done
joy,"@JanieceLincoln Ha... Totally go for it. You're a journalism major, so it's a perfect fit."
joy,"Now comes the exciting part, little Anna."
joy,"That's a most charming comedy."""
joy,I got a fairly large amount of my taxes back.
joy,goodmorning !
joy,"@Mossyy Not a problem,  Glad to!"
joy,"Starting at 22 minutes, this week's @bestshow4life is straight-up paradigm shift level mirth."
joy,done with the photo album  as im a good person so i make it quite private for now. pity you ben haha
joy,"The dog said he was willing, and they jogged on together."
joy,This guy!! #loveshiscremebrulee #love #happy #holidays #aussiesinla #lunchvipstyle @ Universal… https://t.co/fdvRK7M7Yr
joy,"@RealBillBailey it really made my night. infact, it made my weekend! well done."
joy,@marykaterd @marcushjohnson this thread is #intense and #onpoint #riseup #resist #theyaintfoolinus #wokeasshomo
joy,I want to get super pretty  and i want a cig
joy,@ItStartsWithUs hey!  sorry for the late reply.but i do plan on posting on both facebook and twitpic.
joy,"@missamanda yeah, i'll take care of it tonight/tomorrow  just pay me on the night, easy"
joy,best show of my life. mcfly rocks my world  i wanna meet you guys ;;
joy,@hg0711 @realDonaldTrump That's why it's in quotation marks. #quotemarksmatter https://t.co/kaWHK4Bp4D
joy,"The lazy girl was delighted at this, and thought to herself, ""The gold will soon be mine."""
joy,@NewYorkChica I understood you pre-coffee tweet  I'm good
joy,"@zoelovesarchie @zoelovesarchie it was just true  and you do cause me to having dirty thoughts lol well also some other dude, huh? ;) xoxo"
joy,I was told that I had passed the statistics exam.  I had not expected this so I was very happy.
joy,"Football was a very big deal at my high school, so I was joyous when my school's team won the conference championship last year."
joy,@Xlex Glad you are happy!
joy,When my children were born.
joy,@kapilb oh optician! how did i not think of that. thanks
joy,Just reached my Cellgroup leader's house and he is surprised that I'm dry. Haha.  - http://tweet.sg
joy,@jaderibeiro lol event management. no prerequisites
joy,"@ms_hypnotic oh thanx, just when i thought ilost it, iappreciate it"
joy,In the university with hungry!!
joy,@botse that's a very cute picture ... but you don't get fat from licking BBQs ... he must have found some chops on someone else's ...
joy,i egg him on and he cracks me up. (which isn't over-easy since i'm so hard-boiled…i scrambled for that last one.) https://t.co/FIbMypajjQ
joy,Proof of heat  good day wish I hadn't spent most of it in bed  http://twitpic.com/670tp
joy,"@heidimontag - Bless you as well sweetie, and i hope you have a wonderful weekend"
joy,@heyshanny I can't wait either!!!!! your so welcome  YAY!!!!!!!!!
joy,@Devilligan It's a beautifully sincere balancing act of grief and hilarity.
joy,@okneil welcome home wherever that may be
joy,"They looked at Little Claus ploughing with his five horses, and he was so proud that he smacked his whip, and said, ""Gee-up, my five horses."""
joy,Do what makes you successful and #happy now and forever
joy,"cluck cluck cluck, wolf wolf wolf , chirp chirp chirp is all I ever hear."
joy,Donna seemed quite excited about it .
joy,@chelsea_playboy yehh just signed
joy,cooked my own Lunch todayy  Givin' my mum a relaxin' dayy.
joy,"Then she ran to her little cabin, washed herself quickly, and took her dress out which was silvery as the moon, and put it on; and when she went in, looking like a king""s daughter, the king went up to her, and rejoiced at seeing her again, and when the dance began he danced with her."
joy,"@louiiseeeeee LMFAO. omgosh when i first heard that song with you,i felt like i was gonna pee myself, OMGOSH THE WALTZER MAN!  lol xoxo"
joy,Just watched the movie The Holiday. I had forgotten what a feel good movie it was!  Lovely evening.
joy,"They leapt with delight, put out their heads, and cried to him: ""We will remember you and repay you for saving us!"""
joy,My neighbour was not able to set his car in motion because it had snowed heavily. I helped him - he was thankful and invited me.
joy,watching Bolt with my brothers and my mom.
joy,I hope I see you well?
joy,A meeting and a conversation with a woman (somewhat elder than me) who considers me as her child (she also has one child of her own). Last two years I lived with her (no relationship).
joy,"If she accepts me, she accepts me; and if she won't have me, I'll have her; but she shall be mine!"""
joy,"up early again  loads to do- but the suns out, hurrah!"
joy,Going to have dinner. bbs
joy,"http://twitpic.com/4woxi - Btw, concert was freaking awesome"
joy,Discovered @AlliWorthington and @whoisTodd are sharing on G reader with me and didn't even know it. Sigh.... I'm such a G reader newb.
joy,@demiswissfan thanks  lyxxx
joy,I need a break! I NEED KITKAT! haha!
joy,Hidden Pothole For Stock Market May Lie In Republican Tax Reform Plan - Bloomberg https://t.co/3eordTgJko
joy,http://twitpic.com/670ar - this is post guitar hero ass kicking
joy,at school... can't wait to get  out of here today...get my tattoo at 3
joy,Mom is wearing shrug I bought her 2morrow...I can't wait 2 c her n it..cute
joy,I want to play audition with Anna ~ -mHc-SMOOCH
joy,feeling nice... got a big ass smile on my face for no reason  @mralister take my ass to sleep right? lol
joy,The sun is shining  Have a great day
joy,"Trump should now reveal all his tax data, Republican Eric Cantor says - CNBC https://t.co/NB65aefg6f"
joy,@TerrenceJ106  aww-that's my last one. Roo-Oop
joy,HEY TWEETERZ. GO ON ITUNES NOW &amp; BUY @JoshBkelley and @ryan_cabrera 's NEW HIT SINGLE &quot;TELL IT LIKE IT IS&quot;
joy,Had quite a cool day with Charlie and then Ben aswell (: got lost and stung by nettles
joy,When I won the best prize in the National science fair.
joy,@eastcoaster1237 @funkydung  Doh! I'm an inside job LOLzor.
joy,Hurray for old friends with beer and lady friends!!!!
joy,"His eyes brightened, and the words he uttered came with hesitation from his lips, but from the deepest recesses of his heart: ""Christina, if you have not become too grand, and if you can be contented to live in my mother's house as my wife, we will be married some day."
joy,@hobbz You really think it was that awesome? We'll have to discuss
joy,munchin BACON BUTTIES! woohoo!!  my faves!!!
joy,@JBFutureboy lucky kid...i so wanna see loserville  pity im in oz....
joy,"PKU meeting in London, ON all day today.  One of my favorite PKUers Jessie not there.   He has PKU and Leukemia and was in the hospital."
joy,@laurenwhispers Greenday are coming in December
joy,is surprising momma bear
joy,"It is overpowering, and yet it is delightful."""
joy,"That apple-tree, planted in love, now appears before me in heavenly beauty."""
joy,@realDonaldTrump @IvankaTrump no wonder you have no clue about public school. you're all on NYC private schl break. https://t.co/ohLPiAQd4M
joy,@sharonhayes #twappy http://bit.ly/D9qVk
joy,im home!  videoke at Funtime.. yey! got loads of tickets! nyahahaha!
joy,"rap battling at second sat, now at the moviesss  haha &quot;i swim in a lake of sex&quot;- Matthew M. ( Ghosts of Girlfriends Past)"
joy,happpppy mothers day
joy,"Yesterday , on 21 Sept. 2016 , i installed a new stratagem including audacity by rejoicing at Harbour tower,i will tenaciously follow up up."
joy,@RainbowSuicide SHOW ME SHOW ME!!!
joy,@ScottRhodie I wanna be drinking at the pub
joy,When my boyfriend last told me he loved me after I gave him an impulsive kiss.
joy,When I was appointed to position of trust in a group set up to change the working environment.
joy,@jtimberlake Yay!  SNL is on!
joy,Enjoyed x-men w/ @dwestbrook  now it's time to rest up for this drive home...happy mother's day twit-moms!!!
joy,- It's time for Kathleen to go to bed... waaaaay past time. Don't expect to hear from me before noon. lol  Have a BLESSED morning.
joy,ok... finished all the Mikados  Should shut up now! lol
joy,just got a subponea
joy,"His mighty summits was crowned with spreading fresh green foliage; the sunbeams played among the leaves and branches, and the air was full of fragrance from herb and blossom; painted butterflies chased each other; the summer flies danced around him, as if the world had been created merely for them to dance and be merry in."
joy,yay dad agreed to pay for my tuition and equipment! yipee not till nxt jan tho
joy,@sexxieluv I wanna go to a SexxieLuv party though
joy,@Gennneral thanks gen!! Love you miss you happy birthday natong duha 💘💘
joy,@DonnieWahlberg  &quot;donnie rocks&quot; if u could only here it my 2year old runs around every where sayin &quot;donnie rocks&quot;
joy,...WITH PENNEY! thank you for letting me in at 11 at night
joy,@heyuguysblog No I haven't had chance to watch that yet...going to have to get hold of it.   Thanks for the tip.
joy,@rylie023 i think you'd look cute in the beanie hat
joy,"Now, lets do funkey stuff, talking with magento, through xmlrpc with codeignite and output with amf (Zend) to flash"
joy,"@HawaiiDelilah there were whines- can't complain about everyone, liberal bias!!! Yeah right, can complain about all destruction... 😕"
joy,He said he had been longing to see us so much; and he remained with us two whole happy days.
joy,One could get terribly ecstatic but that would be a dangerous thing to do .
joy,What if.... the Metro LRT went over the Walterdale?!?! 😂 #yeg #levity
joy,"Just eaten, and feel extremely bloated...  now for the not so fun part."
joy,"Latest on new optimism on keeping #Raiders in #Oakland, live right now on @KCBSNews: @NFL meets here w/Lott &amp; Schaaf to talk new stadium"
joy,"worked out tonight, had to work off the Cheesecake I ate todAY. To all the pple who are on a diet.. DON'T QUIT! It's not worth it"
joy,"@Meshel_Laurie sending love, blessings &amp; healing thoughts to you &amp; family  peace"
joy,"@melindarice same here, as long as i get to watch it somewhere i'm happy"
joy,Pain in both your hips during squats is a sign of youthfulness and being spry right? 🤐🤐🤐🤐
joy,"RT @RoseAnnDeMoro: I hope the Republicans who voted with Trump, etc will join with progressives &amp; figure out how to stop the insanity.  htt…"
joy,"He felt what was taking place, and laughed to himself."
joy,I'm going home now. Have you seen my new twitter design? Quite....heavenly isn't it?
joy,http://twitpic.com/676tn - Home Sweet Home... I didn't have a picnic blanket though
joy,yeah .... just bought tickets for Pearl Jam in August
joy,"@rkuang i know, right? i'm super-excited - i told y'all this is the busiest time of year for me"
joy,@e__O lol but tiz a good song
joy,"@ddlovato demi, just say hi to me and it`s enough. just replay to me please  love you so much!!!"
joy,@chuckdarw1n whew! thassa relief
joy,Time had struck 8 o'clock when I heard from the radio that I had been selected to Robert Blake Secondary School for Form I. I was very happy for the selection. My parents and I were very happy and full of joy.
joy,"@stevelensink thanks stephen, appreciate it"
joy,RT @worldloveflower: 🌷🌷Do you like to visit the Keukenhof gardens? 🌷🌷 https://t.co/O6Kt30hAF4
joy,@Dezz_MCR  yeahh me tOo haha the mine is Mariel  i luv it! and the urs tOo =D  whats ur fav MCR song??
joy,@Bluebelle89 @lsmith855 liking the optimism
joy,@rebeccao372 Thats ok  Yeah I had a good night thanks. Glad you did too. Hope you enjoy your BBQ
joy,spring show was super fun!
joy,"Sometimes , amid great excitement , his mother was in , with guests who drank wine and laughed loudly and spoiled him and Pam ."
joy,"With the earliest dawn the giants went into the forest, and had quite forgotten the little tailor, when all at once he walked up to them quite merrily and boldly."
joy,@itsonlywords You're welcome!
joy,Omg! Star Wars Day!  May the fourth be with you everyone  This calls for me to watch at least 1 film tonight.
joy,i really want to see cash cash again
joy,Happy Birthday Mommy
joy,@jtimberlake love the new website
joy,Ooh I have snazzed up my profile with summery colors
joy,"Morning all its beautiful out already, glorious sunshine. Wash and vacum car Done, fill with petrol Done, bbq stuff buy Done."
joy,"A person with whom I had been on bad terms, gave me a present. We became reconciled."
joy,When my friend told me that he would come and meet me in a moment.
joy,"When my fiancee travelled 2000 Km to visit me, and I hadn't seen her for 4 months."
joy,"@VernaeWilliams @LanceDrummonds you two are hilaaaaarious, I love it. Vernae where have you been  ?"
joy,Halfway to work and I realize I forgot to put on underwear....It's going to be one of those days! #mombrain #toomuchgoingon #longday #breezy
joy,Watching videos on youtube with the bf.  Thinking about going to bed soon.
joy,When I thought that my high school love and I had a mutual emotion.
joy,Happy to see Kurt spin.
joy,@markii187 Eeee! Hiya!  Haven't spoken to you in ages! How you doing? *enormous hug*
joy,whos going to see reemer on wednesdayy  me and kirsty are going (A) im well exited !!!
joy,RT @thehill: Kushner family to make $400M from real estate deal with Chinese firm: report https://t.co/bhVgZfsuBk https://t.co/EfYHNK1hwj
joy,i cooked breakfast for my mom  HAPPY
joy,@w3edge congrats hey
joy,"ninaturner: Mine too. With what is happening in country, I needed this moment of levity bernblade LisaVikingstad"
joy,@konghee Have a good time with Sun &amp; Dayan there at NY!
joy,RT @puppymnkey: Rachel. I loved your opening tonight. The taxes were anti-climactic &amp; I think came from Trump. He's concerned about your re…
joy,@nerdist How cool would it be if @StephenByrne86 animated the scene
joy,"With immigration drop, who needs a wall? - CNN https://t.co/6q1lbL93Rk"
joy,Show gratitude when someone does something nice for you... A small &quot;Thanks&quot; goes a long way  ~ @Mike_Wesely   #twitip
joy,@redonculous video tape that for me  hahaha
joy,Time for bed!  Hope your saturday was as lovely as mine was...
joy,Finally home and ready for bed!  night!
joy,Happy Star Wars Day
joy,My old boyfriend - yes the same one - asked me out. We had a good time. Then he asked me out the following week. He actually took interest.
joy,@cyberprvideo heard of. And you're the first to mention him to me!
joy,@kitankhamun Pitty he wasnt arnd 2 huh! I wld have rlly wet myself! Otherwise the wedding was gr8!! Had a gd time &amp; lots of smiley faces!
joy,looking forward to Ben's baseball game tonight
joy,What a #lively #lovely #shower 😇 ..
joy,"Good day, dear Mr Fox, how are you?"
disgust,"The fox, full of all kinds of arrogance, looked at the cat from head to foot, and for a long time did not know whether he would give any answer or not."
disgust,What have you learnt?
