label,text
this text expresses joy,Sad that so many are struggling to make ends meet while handling mimimun wage jobs: $15 an hour will soon pay for i… https://t.co/rGRrxllYbl
this text expresses joy,"so ready for dc tomorrow, photo trippin'"
this text expresses joy,@jpallis001 John - more present than ever- even online  #edumedia09
this text expresses joy,"Ah! now I know what it is to shudder!"""
this text expresses joy,im officially done with school til fall.
this text expresses joy,RT @lavenderblue27: Republicans are saying that premiums will go down because out-of-pocket portions will be going way up. This is very mis…
this text expresses joy,@RetroRewind You're a good friend Dave.. we can wait!! Hope we dont have to wait too long though
this text expresses joy,@RiotGirl14 Sounds Fun!
this text expresses joy,celebrating being engaged for 1 year to the handsome @aaronmbaer!
this text expresses joy,@BBKwieen all of em! Hahahahaha sry
this text expresses joy,@slashfilm peter!! follow me!! oh and have fun in europe!
this text expresses joy,"My boyfriend suffered form ill health for some months, this week the physician told him that he was restored to health."
this text expresses joy,"Be joyful in hope, patient in affliction, faithful in prayer. Romans 12:12"
this text expresses joy,@harrislacewell thanks so much for that!  i will most definitely pass that along to my amazing mother...
this text expresses joy,"@knatchwa Buenos Dias! How very sweet, thank you"
this text expresses joy,When I got a message that I was employed as a nurse at a kindergarten.
this text expresses joy,Watch Jay Leno tonite!!!  It's his last day as the Tonight Show Host
this text expresses joy,Office til around 6 today. Good day yesterday...I have a BSc now
this text expresses joy,"The student no doubt had blown out his candle and gone to bed; but the little goblin remained standing there nevertheless, and listening to the music which still sounded on, soft and beautiful, a sweet cradle-song for the student, who had lain down to rest."""
this text expresses joy,"My three-day weekend starts now.  Was gonna watch Star Trek, but opted to go another night instead."
this text expresses joy,@Lathams they do indeed  glad to hear everything is good with you. I'm great  life is good
this text expresses joy,RT @worldloveflower: 🌸  #LoveFlowers events #Spring2017 #Tulips #Floralia Brussels (Belgium)7 April 2017 – 5 May 2017 https://t.co/Tw2Ez…
this text expresses joy,Good morning Tweeple of the sun! What you all up to?
this text expresses joy,@drewpeacock85 cool dude! yeah i was hoping your rate was still $2.75. lol! yeah not sure when ill mar and par for my birthday dinner.
this text expresses joy,"... I want to die. I want to TAKE my own life, forever. She's trying to get me to do a duet."
this text expresses joy,just got eminem tix for friday
this text expresses joy,@aquapunk @_Mintyfresh Thanks very much!!
this text expresses joy,Just touched down in Changi. +1/2 hrs to kill before heading to Penang.  Must fly singapore air more often!
this text expresses joy,When you can but you don't...😝😂😎#birthdaygirl #pisces #birthday #celebration #funtimes #lit… https://t.co/dzkSQV0tVd
this text expresses joy,At the end of the day you gotta be #happy for you.
this text expresses joy,"@feedmecupcakes I just wanted to say, that you have the best screen name ever. That is all."
this text expresses joy,"I should like to see Rome, she said; ""it must be a lovely city, or so many foreigners would not be constantly arriving there."
this text expresses joy,"@lopps_1999  ohh, that is so cute, fishing is so peaceful!  your daughter looks so focus in what she is doing"
this text expresses joy,"I uploaded my  random fandom trailer to youtube, check it out in here. It's also in HD  http://tinyurl.com/d5oyfl"
this text expresses joy,Watching 1st Potter film with kids and eating their sweets  Grotty bank hol weather in Hoylake. Typical !
this text expresses joy,http://twitpic.com/4wua7 - I can't wait to see them!
this text expresses joy,"I am pleased that there has been a threefold increase in , for example , HRT prescriptions during the past 10 years ."
this text expresses joy,Happy Birthday to @AndrewGirdwood !
this text expresses joy,RT @ichadlowe: I can't wait to watch all those poor souls who bought @realDonaldTrump's big con turn on him.
this text expresses joy,@JennaMadison hehehehehe.....it play time now cutie!  lol lol
this text expresses joy,This is going to be a great and productive week - I can just feel it!!!  POSITIVE THINKING is the key
this text expresses joy,@zeenell when we were poor and lived in Germany it was our favourite cheap Saturday. Now we have one 20min away.
this text expresses joy,Getting back with my boyfriend after a year away - apart.
this text expresses joy,When my friends send me ballons and fireworks through text...#amazing #smiling
this text expresses joy,I'm Still Celebrating My Bday Even Though It Was Friday
this text expresses joy,@richa_august84 haha...  may be.. hehe.. I might have been imported.  but i love the heat... love playing football on a hot day....
this text expresses joy,"When I found out that a set task (i.e. 2 essays and a test), the thought of which had oppressed me, were not on the date I had thought."
this text expresses joy,When my family allowed me to do higher studies.
this text expresses joy,"Her cheeks were already aglow from a combination of the heat and the exhilaration of being the centre of attention , and this had lent an extra , youthful radiance to her beauty ."
this text expresses joy,"The poor man""s wife shook hands with him, and welcomed him, and said he was to make himself at home and put up with what they had got; they had not much to offer him, but what they had they would give him with all their hearts."
this text expresses joy,my mother is drunk grrrreat.. It's okay it's mothers week
this text expresses joy,"just rocked home from maccas, and now signing a petition for big bang to tour aus  LOL"
this text expresses joy,I still can't believe Nova lost. #MarchMadness
this text expresses joy,"@putitonmyvisa haha nice! I heard it's a sweet hotel. On another note, not a good game last night"
this text expresses joy,"On my birthday, when I was given my presents."
this text expresses joy,We just won best news paper for a two-year college at @cmanyc17 . Proud of my crew!!!
this text expresses joy,@MOOVMNT Hey
this text expresses joy,@agoodstein @timknapton what good role models...  i like how yinz think!
this text expresses joy,@nawid nope  het is LOST&amp;found he ;-)
this text expresses joy,When I found our my mother didn't have cancer.
this text expresses joy,"The second said, ""My gift is, that gold pieces shall fall out of her mouth every time she speaks."""
this text expresses joy,This did the trick : the boys now have a more distant friendship and David is much happier .
this text expresses joy,@LittleFletcher hey ive seen the musical live its funny lol
this text expresses joy,@mr_trick It's all good  The next 6 months are going to be awesome.
this text expresses joy,RT @JoyAnnReid: Specifically to Trump supporters: why do you suddenly believe that the unemployment rate is 4.7% and not 35-49% like you th…
this text expresses joy,wants to cool down
this text expresses joy,"(@CoxRocks) Ha, the lead singer gave me a high five and i got one of their guitar pics!"
this text expresses joy,"Ib's house was well and prettily furnished; for he was a prosperous man now, while the mother of the little girl rested in the churchyard at Copenhagen, where she had died in poverty."
this text expresses joy,Happy Anniversary drinks on the house!! Thanks Maxi @partymaxevents #aussiesinla #holidays… https://t.co/ZzNugb98dg
this text expresses joy,"Before the sprig you gave me faded, I took a spray, and planted it in the earth; and now, as you see, it has become a large tree, and a bunch of the blossoms shall at last appear at a wedding festival, in the bouquet of your daughter."""
this text expresses joy,@sarahconquilla Many many thanks!!!  (it's about school!) Weeeee!!!
this text expresses joy,They clucked and chirped till the weather-cock heard; he heard it; but he did not stir.
this text expresses joy,"Then she said, ""He is a good lad, he shall stay with us, he may become a clever glovemaker, like you."
this text expresses joy,This is #whatdemocracyactslike https://t.co/X09IvZXFAE
this text expresses joy,"@NightShade10 Wooops! Meant I agree with Boomstone..trying 2 reply 2 both, LOL. Happy Mothers Day to you as well!  TTY soon!"
this text expresses joy,@tarabellejeanne awhhh It was so nice to see you.
this text expresses joy,"@paulbaan Hello Paul, nice to hear someone is listening  Some interesting thoughts from #Kaashoek #Unisys. Patel from Doculabs next !"
this text expresses joy,I'm all stuffted up but I gotta gets up &amp; go netball
this text expresses joy,@tagscats thanks! You know that happens once in awhile
this text expresses joy,But on the bright side...no school
this text expresses joy,I want to make puppets next:-) #artist #artistlife #magic #happy #hollywood @ Nate Holden… https://t.co/3iLCRBorS4
this text expresses joy,@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn!
this text expresses joy,"When, after a long time, I saw a girl with whom I was in love."
this text expresses joy,"@samvirwin fancy! I have some of those and I have never put them up, I should do that. Also, I vote jaunty angles then no one will judge"
this text expresses joy,In London! Off to do the tourist thing!
this text expresses joy,@andrew1913 theme tune? Your robin I'm BATMAN!
this text expresses joy,@JJRogue I have an interview on tuesday so things are turning around I think!! yay! so dont worry!  And Japsicans are a rare breed. ;)
this text expresses joy,"Early bird gets the worm.  And in my case, birder gets to witness the carnage."
this text expresses joy,EXPECTO PATRONUM!!! ----- nothing happens..
this text expresses joy,ok I promise to become interesting if you follow me
this text expresses joy,@piyush_ranjan Did I ever mention what a nice and awesome dude you are?
this text expresses joy,about to drink a hot chocolate  yummy.
this text expresses joy,ellen degeneres and mcfly fans!  i say we try to get mcfly on the ellen show..how about it?
this text expresses joy,You know what the hardest part about being ME is? The people who should know me best don't &amp; the ones I loathe think they do know me. #Sad
this text expresses joy,@APkrawczynski   Any possibly KG is being bought out as a player so that he can buy in from Glen as a minority owner?  #optimism
this text expresses joy,RT @ZephyrTeachout: Reagan took a knife to antitrust. But neither Clinton nor Obama fought to revive it. Time for trustbusting 2.0. https:/…
this text expresses joy,"@ukcatalogue fabulous combination till A. It arrives, B. The bill comes! Fun chatting to you. Have a good Sunday!"
this text expresses joy,"Good Master Vernon, welcome, nephews, from Bellario :\nThere is my lord, that thou interrupt'st our merriment."
this text expresses joy,finally bought my new house
this text expresses joy,Little girls and their shallowness annoy me. On the good side i didnt straighten my hair at all today and it looks some what decent
this text expresses joy,@alissawoolery you go girl!!!
this text expresses joy,@citycynic Sounds good to me! No more cleaning cynics orders. Haha. Good night. Talk tomorrow.
this text expresses joy,The computer at school had left out my name along with four others and I had no rights for one year.  So I was happy to find my name on the medical schhol list.
this text expresses joy,"@MikeEscamilla @tonyhawk  that was flippin' sweet, dudes. thanks for sharing"
this text expresses joy,"I am back from my weekend getaway! Energized for another week, bring it on! lol"
this text expresses joy,"How he will wonder what has become of them!"""
this text expresses joy,When my husband suddenly came to see me at my new job and brought some flowers and cake with him.
this text expresses joy,I started a new branch of studies after having failed a former one.  When I got back my exam papers I was very happy to know that I almost had full marks.
this text expresses joy,Watch this amazing live.ly broadcast by @iamjustinburke #lively #musically
this text expresses joy,"Kate!
surprise,,At last it popped into her head"
this text expresses joy,Remember when Joe and Quinn had a thing on glee
this text expresses joy,Pacific… https://t.co/Kd4kIlgXkQ
this text expresses joy,"@PhilRosenthal Perhaps I've missed it, are you doing another season of IHWPH???\nYou are so joyous and gleeful at the the prospect of eating!"
this text expresses joy,omg 44 tweets till 8k  and only about 90 tweets difference btween b and comedyqueen
this text expresses joy,SWAY SWAY BABY zommgg love it  need more screamo tho boys
this text expresses joy,"I love these App things, it be hella awesome bro."
this text expresses joy,@millionsbyname Jared's wearing a green shirt? *SPARKLY EYES* YEE!! I hear #asylm is highly disorganized  hang in there!
this text expresses joy,` We are not happy that the group is meeting Sinn Fein and will demand an explanation from the Consulate .
this text expresses joy,Peter's name will last a full year and a half longer! said the father.
this text expresses joy,So much to tell-Only blip is her immune system hasn't recovered-not yet a newborns. Give it 6 more months.  But that's nothing.
this text expresses joy,@dougiemcfly good show for you guys .. i wish i could be there to see you
this text expresses joy,@belisawriter @Eliawriter most corrupt #DontheCon #potus ever
this text expresses joy,"@JaySodmg heyy jay, wat's going on witcha ? &amp; do you want a twitter background ? you already know i gotcha if you need anything."
this text expresses joy,He maketh the #barren woman to keep house &amp; to be a #joyful mother of children\nPraise ye the Lord\nPsa113:9
this text expresses joy,"ah! A clean house...finally, so nice"
this text expresses joy,"I Can`t do 30 minutes of Treadmill  but done 30 minutes for today already, gonna do 20 minutes more"
this text expresses joy,@loa_ricardo road movies indies rule  haha
this text expresses joy,@laurenconrad http://twitpic.com/4wh4d - LAUREN is AMAZING....well from what I see on the hills lol  Seem like a great friend to have!!
this text expresses joy,@T_Rex_513 I'm working all weekend
this text expresses joy,@what_tha lol  congrats!
this text expresses joy,Off to have a sumptuous Mexican meal!
this text expresses joy,@nikkiwoods no problem! i think it's a great thing to reflect on.
this text expresses joy,http://twitpic.com/67bpd - This store at the airport is as close as we'll get to WDW during this trip.
this text expresses joy,@skeetonmytwitts its slimy but its fun
this text expresses joy,I had fun this summer
this text expresses joy,is wanting someone to spend her summer evening with whilst she's in such a nice relaxed mood !
this text expresses joy,@pcsketch I am actually wanting to buy a bus one day &amp; turn it into a motor home. Imagine a whopping big BlokesLib logo on it
this text expresses joy,@junebugshhh life is funny and ironic at the same time isn't it?
this text expresses joy,Just got home from dinner with my mommy and my new grandma. I'd rather be in Hollywood right now
this text expresses joy,When I heard my name being announced on the radio that I had been successful in an interview for admittance for a medical Assistant training course. I was really happy and I enjoyed myself by dancing to music from the Radio cassette.
this text expresses joy,"All the bike chat, makes me think we should sign up to this http://www.bigbikeride.co.uk @darrenstenhosue @niceguyali @ anyonewithbike"
this text expresses joy,"@carysmithwriter @Maria_Savva @RealRockAndRoll We're the least known band in the World, but so glad you asked #muchlove"
this text expresses joy,"Nothing like 10P to kick-off the Bank Holiday, dig the haircut Luke! Next stop...Selfridges"
this text expresses joy,Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. #happy
this text expresses joy,@adland thanks for a nice blog post! @peterrosdahl should however be given some creds since he has done at least half of the work on it
this text expresses joy,did U watch the spelling bee contest ? winner: Kavya Shivshankar ! Impressive performance - i had not even heared most of the words b4
this text expresses joy,"Good day, Hans."
this text expresses joy,"What do you bring that is good?"""
this text expresses joy,"Last course, when I passed with good marks three subjects which I had previously failed."
this text expresses joy,seen mi abueltia at the hospital... she's doing good!
this text expresses joy,@bluecrystaldude happy attending kenduri.. eat those yummy stuffs on my behalf ya.
this text expresses joy,"I was elated , excited , in another world ."
this text expresses joy,"But as he drew near home, his little boy was so glad to see him that he crept behind him, and laid fast hold of his legs, and looked up in his face and laughed."
this text expresses joy,The excited smile on her face told Ingrid that the girl was enjoying herself .
this text expresses joy,"@besz Well, good luck then."
this text expresses joy,@DanSherwood lannen fall?    we have a new EP coming out shortly.  I want you dudes to hear it!
this text expresses joy,Joining twitter! Just added a random person
this text expresses joy,@RayC18236079 want to know an ACTUAL Marine whose worth a damn? Eric Alva! You are just another low life without care for Americans.
this text expresses joy,"@lharp @franto it's an app to finally face the truth: you lack time, and never be able to achieve all your goals in life?"
this text expresses joy,"#Followback Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism"
this text expresses joy,@tommcfly You're getting new fans all the time. I wasn't one until November
this text expresses joy,Hallooo bayern!hallooo stau!
this text expresses joy,"Thacker was not overjoyed to see them , but he played along , switching on the charm ."
this text expresses joy,#snl...you've gotten better  keep it up
this text expresses joy,@catsinthetree Listened to Eyes on Fire and enjoyed it.  Thanks
this text expresses joy,RT @KerrySomewhere: @Global_Gaz wow! I just read your post and I can't believe your experience with @CubaTravelServ. Thanks for the heads u…
this text expresses joy,The situation in which I felt happiest in my life was when I was with the person I love for the first time.
this text expresses joy,Fun webcamming with caroooo
this text expresses joy,#ilofitt is #laughter #happiness #spiritual #mental #physical #pizza. Just kidding about the pizza. Work hard in all facets for a fitlife!
this text expresses joy,@lrkane LOL! No worries  You wanna take care of tickets? I can do a $$ EFT or whatever...
this text expresses joy,RT @paulkrugman: Important point: the Ryancare debacle has nothing to do with Trump. This is about the intellectual and moral emptiness of…
this text expresses joy,@onein36million Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy
this text expresses joy,I soo wanna eat McDonalds Fries
this text expresses joy,Less than 24 hrs until GRADUATION!!! Going out tonight to celebrate
this text expresses joy,"The weather is SO nice! And there were so many hot guys in town, I felt like a kid in a candy store. Except all the candies are straight"
this text expresses joy,Trying to win a @neverwear contest for a a print of The Day the Saucers Came signed by @neilhimself... My brain is tapped out of ideas
this text expresses joy,@mikexjeezxx I think I've heard of that song. I'll listen to it tomorrow.
this text expresses joy,"Yes, said the cat, ""he has."""
this text expresses joy,"Old Mr. B!
joy,,Riddle-me-ree!
joy,,Hitty Pitty within the wall"
this text expresses joy,"@lexikitty hahaha yes yes, of course  i look after them when you and jack need alone time ;D"
this text expresses joy,"RT @ShaziyaLM: @FiveRights Those 911 terrorists were Saudi, Egyptian, Pakistani, Afghani..yet none of those countries are on the ban list? 🤔"
this text expresses joy,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤
this text expresses joy,"RT @SesetatsSeditin: @KenyonKO @washingtonpost @mjcontrera True. But let them suffer, they chose it."
this text expresses joy,Ive finished 4th year!!! Argh Uni is going soooooo quick
this text expresses joy,"@HellenBach good stuff, cant wait for the results"
this text expresses joy,@shefinds Great job!
this text expresses joy,just got home from dinner and am really really full. my mom said my dad bought me a sony a200k? holyyyyyyy
this text expresses joy,Harley Quinn cstm  hehehehe  not going to the prom buaa
this text expresses joy,@dooce I don't. I hope it takes them a good long while to recover.
this text expresses joy,whats going on tonight?!?!?! lets partyyyyy!
this text expresses joy,sunnn finnalllyyy!!  aint slept :| need some sleep
this text expresses joy,RT @voxdotcom: The Republican Obamacare replacement plan passed the Ways and Means at 4:15 this morning. https://t.co/VYvkf4WrL3
this text expresses joy,@Vocalyz Hi  Im Better... Drinking Hot Tea With honey ^^ ... Thanks... Take Care Plis
this text expresses joy,"The duck came to them, and Hansel seated himself on its back, and told his sister to sit by him."
this text expresses joy,"I know what would make me really tired, put me to sleep and I would sleep good!  ...RICE!!! Lmao!"
this text expresses joy,"@tyleigh Thanks! Hope you find a job soon!...OH, almost forgot: I landed a role in an indie flick!  My first audition ever lol."
this text expresses joy,"@fanboy_uk Yeah, but it's Myst!"
this text expresses joy,"Oh, what a pretty bird! said the miser; ""I would give a great deal of money to have such a one."""
this text expresses joy,went swimming with the fam for over 2 hours! we're a little toasty
this text expresses joy,@tom_howarth hehehehe I will keep silent now
this text expresses joy,"@hopeluvfaith aww lovely! Hope you had a great mother's day, our little mother hen  did you get in contact with sharn?"
this text expresses joy,@gozinepetter love the song and liked the movie
this text expresses joy,I was called and invited to have a talk about a job I wanted to have.
this text expresses joy,"Yes, and a fine noise you make, thought the audience, as the play went on."
this text expresses joy,@Jgurl804 thanks!!!
this text expresses joy,"happy! did crepe, again!"
this text expresses joy,@steve_berra happy birthday!
this text expresses joy,Star trek was good times.
this text expresses joy,Symantec Ghost image corruption is making me cry
this text expresses joy,company is offering 2nd round of VSS RIF!
this text expresses joy,@TheNotoriousMMA looking like @MIckeyRourkeFP in his heyday
this text expresses joy,"Be quiet, Gretel, said Hansel, ""do not distress yourself, I will soon find a way to help us."""
this text expresses joy,Its sunday morning and birds are chirping. Hoping for the best and praying that its the best.
this text expresses joy,is up for lots of revision today and then out toniight
this text expresses joy,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #lol #hilarious #punny"
this text expresses joy,"this aztec mask is harder then i thought! but u kno what, i think i did a pretty good job for not being an artist"
this text expresses joy,"@MichelleZen i knew that, jus givin u a hard time hehe"
this text expresses joy,@HilzFuld haha this tripped me up once when I was talking to Harvard - I read it as an aussie automatically - came off as an idiot
this text expresses joy,"to be really really... not bored but bad, i won't now the news  but thats ok. BRB x"
this text expresses joy,@martha_s Hope you're getting all your reading done.
this text expresses joy,"@steenfox I'm feeling the exact same way. Also I read this in Akon's voice, it provided me with a hearty chuckle"
this text expresses joy,"@sunrisesister yeah, so quick! And I'm using the 5mm addi's I bought on Sat and it makes it even smoother"
this text expresses joy,"I may kiss him, she would say proudly, as she threw her arms round his neck; she was vain of her power over Anthony, for he would submit quietly and think nothing of it."
this text expresses joy,@allysont haha. the pic wrong. haha. now the one is then correct.
this text expresses joy,RT @LaCina52: Scared little hands! So - called POTUS #TrumpTraitor #RussianPawn #p2 #tcot #RESISTANCE #Trumprussia
this text expresses joy,"The third brother met a huntsman, who took him with him, and taught him so well all that belonged to hunting, that he became very clever in the craft of the woods; and when he left his master he gave him a bow, and said, ""Whatever you shoot at with this bow you will be sure to hit."""
this text expresses joy,"She touched it with her finger, and said: ""Ah! how good fowls are!"
this text expresses joy,@stackee Charlie attempted to suffocate me with a cushion for cheering so much at the great news 😂😂
this text expresses joy,@jasonmitchener Yes sir...I just acquired a Master of Arts in Christian Ministry-a loooooong journey completed today...so thankful!
this text expresses joy,"To be able to prepare myself better for an important examination, I did not spend the nitht with my girl-friend but in the students' hostel. I had not done that for months. The day when I had the examn, somebody knocked at my door at seven o'clock in the morning. My girl-friend who likes sleeping late, had come to be able to be with me."
this text expresses joy,"@tuffyr that is cute, a manly cute of course.  reminds me of a Scion"
this text expresses joy,"A close relative of mine underwent a difficult operation, and everything turned out fine."
this text expresses joy,"For a few days I felt very miserable, distressed and listless, with crying fits. When this was over I felt very happy, although there was no special reason."
this text expresses joy,@CNNPolitics No thanks. I've heard enough #Trump #Ryan lies. @SpeakerRyan @POTUS
this text expresses joy,RT @tommyxtopher: I'm pretty sure @SpeakerRyan literally jizzed his pants while talking about cutting Medicaid here. What is wrong with the…
this text expresses joy,"Good day, Gretel."
this text expresses joy,"@JRKNaughtyNurse Yep, @thespunkyone that B-Day kiss is gonna happen, right @JonathanRKnight"
this text expresses joy,"Are people still discussing #Trumpcare? Because, you know, he doesn't want us calling it #Trumpcare, apparently. #putzincharge of #Trumpcare"
this text expresses joy,"Hi, i was just getting up now so i tought i could write something. Today i'm gonna go shopping! Soo fun, isn't it?"
this text expresses joy,sunniest day in ages and im in bed
this text expresses joy,"Wow what a sunny day,  just recovering some erased files"
this text expresses joy,"@megatronnn Drinking alone after working til 10 PM can be relaxing, or made better by adding one fun person to laugh with."
this text expresses joy,THE best job in the world &amp; yes its in Australia  http://tinyurl.com/clxl4l
this text expresses joy,Good night everyone...... Time to go mimmiz......
this text expresses joy,@TheSimsHub I'm going to kill the person who should have went down to Manchester for me.  (only kidding; don't want the police on my door)
this text expresses joy,Getting a little mowing the grass in this evening!  fun
this text expresses joy,"@bertgoethals Cool, I used to live 5 houses to the left of that place  Always something going on :p"
this text expresses joy,@Mintyboi i can smack your head for you
this text expresses joy,@alterna180 i sorry sweetpea... almost over with!
this text expresses joy,@zsafwan You are very much welcome
this text expresses joy,"it's so breezy out today, i can't go to back to school night with bare legs like i've had all day"
this text expresses joy,"@madlyv this is funny, we just discussed Bela Lugosi  over dinner, his apearance in Plan B from outer space &quot;best&quot; movie ever"
this text expresses joy,"@ MGM grand, mraz on stage! No doubling back opener.  lots of old memories flooding back"
this text expresses joy,"@SubClub I was, I took your advice and it was most enjoyable  I am too small to be out alone or I would've just come over lol"
this text expresses joy,RT @DavidSchantz: I believe Trump owes money to Russia and Chinese banks because no American Bank woukd give him a loan after his bancruptc…
this text expresses joy,Former US diplomat weighs in on foreign policy - CNN https://t.co/sTIP4tnR1Z
this text expresses joy,"She said this merrily, for she was the best of the hens, and, moreover, as had been said, very respectable."
this text expresses joy,"Riot police were needed to quell pitch invasions. -- More than 200,000 ecstatic Leeds United fans took part in a carnival-style street party yesterday as their team paraded the League Championship trophy ."
this text expresses joy,"Now I will free you, Mrs. Meta Mogen!"""
this text expresses joy,lmao...ummmm nothing...
this text expresses joy,yum - mother's day lunch at The Food Business in Burnside was delicious! such a gorgeous day
this text expresses joy,Right all strapped in and ready to go   http://twitpic.com/4jloj
this text expresses love,"@Jessicaveronica MARRRRRRRRRRY ME! &lt;3 have fun partying tonight, have a drink for me, if only i was 18 i wud come there just to see you!"
this text expresses love,loves twitter (Y) 38th post. mwaha  x
this text expresses love,"Happy Mother's Day to all the amazing women who put up with us crazy, demanding children. Thank you.  Very very much."
this text expresses love,"really bored today. just ate a bowl ful of rasberries and grapes, now i'm waiting for my dinner"
this text expresses love,Happy mothers dat
this text expresses love,michelle is a hot mama with chichis grande
this text expresses love,did you kno that @itsmesammond is amazing  and i've known him since he got twitter and his most tweeted words are 'know' 'haha' 'xx'..
this text expresses love,@NathanFillion Your window ledge is decorated quite appropriately. I love it
this text expresses love,@soscandalous love you ::hugs:but i'm not seeing anything...wondering if i'm doing something wrong)
this text expresses love,Pug just woke me from an incredible sleep!
this text expresses love,So I'm REALLY considering it at the moment  Same days but even more money. Harder work though but can't imagine harder than I do now.
this text expresses love,@odangitsnikki There's a way around that 72 Minute Limit ;) AIM me and I'll tell you
this text expresses love,@ztnewetnorb haha me either but like ive always loved hilary  shes the girl id turn gay for  haha
this text expresses love,just noticed that two of the top ten topics on Twitter right now is &quot;Star Trek&quot; and &quot;Spock.&quot;   That is so cool!    I am in love with both!
this text expresses love,@NoraFrost Thanks for the #followfriday mention. I really couldn't make up a better name for myself.
this text expresses love,@jtimberlake give-it-on-up-to-justinville  may i just say...your skits in snl were hilarious! lol
this text expresses love,is chatting with Willy Valdez about comics
this text expresses love,Is everyone for coffie?
this text expresses love,I have a job at camp!!  Only downfall? No midnight showing of Harry Potter for me
this text expresses love,"@lanaclevermomme @thepalmgifts i love that show. I would totally go on Time Bandit #deadliestcatch TPG:&quot;Love ocean, crab legs suspense&quot;"
this text expresses love,@sweet_avenue Love your website! Wish I lived closer to sample the cupcakey treats
this text expresses love,@claudiaintouch Yeah! I want it too. I love that &quot;Falling Slowly&quot; song. It keeps playing in my head.
this text expresses love,Happy mothers dayyy all mothers especially mine
this text expresses love,Happy Mothers Day
this text expresses love,"wishing mom happy mother's day and ofcourse, happy birthday as well!"
this text expresses love,"@love_Jamie How are ya, honey? What happend to @LarissaBootz account  ?"
this text expresses love,@RaptheRenegade all good! Take a rest
this text expresses love,@stormey09 You meanie! The one time you go to Lux and I wont be there!
this text expresses love,Bwahah I love the jackass movies!  I have chocolateeee!
this text expresses love,@chanterene feel better my love i will bring u some soul food make u feel good
this text expresses love,x]loveyoutoo!
this text expresses love,@SerendipityJane I'll check it out!  Thanks  and good luck with your book!    Bella
this text expresses love,It's Mother's Day! Went out to lunch to celebrate and then went shopping for a gift for my mom
this text expresses love,@lilmisssunstar will do! Tell my mommy I said the same n I love her mucho mucho!
this text expresses love,"This is the day that the Lord has made, I will rejoice and be glad in it"
this text expresses love,Just had a lovely walk with my dog ( all on my own! )...In the dark  But it was a nice walk though HEHE x.
this text expresses love,@levitte: yay! it will be good to have you back
this text expresses love,chillaxing really  Yeah man hehe
this text expresses love,@jtimberlake TY sweetheart
this text expresses love,First Happy Mothers Day  Second what is it that makes us think the way we do? Why do we feel the way we feel? I dont know but i wish i did
this text expresses love,@Lauratheexpat very very cute  and fun to watch.
this text expresses love,@JuicyFruits88 yeah it is I feel sad tho.
this text expresses love,is damn happy. One for the end of exams and another...hehehe.  CROSSES FINGERS.
this text expresses love,"@cutmasta_ ...would like to order &quot;ElDonS@very_cool_domain&quot;, &quot;TheStrat@very_cool_domain&quot; and &quot;schweigi@very_cool_domain&quot;"
this text expresses love,@MariahCarey I'd say it a million plus plus plus times !!! I love you and appreciate you I'd choose your happieness over album any day
this text expresses love,@KhloeKardashian too bad we can catch it here in brazil  but good luck with your show! you're amazing!
this text expresses love,I have the Job  this is a nice day it can not be better
this text expresses love,awwww!  i love simon being bossy &quot;we'll find the time somewhere&quot;
this text expresses love,"nothing better than to have your Grandaughter smile and nothing feels better than that big hug!! Grandkids, what a hoot!"
this text expresses love,"@ROBsessedBlog Welcome back, and thanks for the pictures. You made my morning 100% better"
this text expresses love,listening to some music. kate voegele is really great!
this text expresses love,@SeanTheROBOT  Awesome pics  Love them. btw Still Loving the Amajanese Takeover too!~
this text expresses love,Can't wait for this weekend...I need a break
this text expresses love,@mr2oh2 So you're gonna make me go alllll the way to the store??? LOL  I have to find one...I'll Google.  Thanks.    LOL
this text expresses love,Happy Mother's Day to all you moms out there
this text expresses love,@joecommisso oh ok kool  keep me informed bout that checked ur paged its nice
this text expresses love,@RWA88 Yay thanks  and awwh no you will feel grand soon  #TwitterTaleover
this text expresses love,@RennaSuicide Alright...you missed one crazy party last night
this text expresses love,My stomach is trying to eat itself. Is it time for lunch yet? *looks at clock* Damn... another hour 20 'til lunch.
this text expresses love,"Happy Mother's Day, Moms!!! You are wonderful!! Have a great day"
this text expresses love,@damoxy Cheers!  I'd like to thank zBrush for making it all possible
this text expresses love,@littlewhip Soooooooooo win the PowerBall jackpot then impose your formidable will upon the weather
this text expresses love,"Man, the French Open has been on for a week and I haven't had the opportunity to catch a single match"
this text expresses love,looking forward to seeing the relatives... maybe home from Toronto soon
this text expresses love,@evlover0327 You are extremely clever my dear.
this text expresses love,@mrskutcher Happy mothers day
this text expresses love,@nickmovs omg!! I'm tweeting sooo late sorry I miss u 2 good times ...NO I didn't marry him still great friends
this text expresses love,@erikarbautista ! HE HAS A FAVOURITE! You're his favourite ;) OMGAAH.   sorry for creepering? ..not really lol
