label,text
the optimistic feeling that all is going to turn out well,"I need to think of a new Avatar for Fire Emblem Revelation as I might start playing it soon, any ideas for names? What gender do I choose "
the optimistic feeling that all is going to turn out well,I fw @user he don't hesitate to speak his mind 
the optimistic feeling that all is going to turn out well,"Holding a grudge on someone will stop your blessings from God ,learn to forgive &amp; forget 🙏🏾 "
the optimistic feeling that all is going to turn out well,I think they may be  
the optimistic feeling that all is going to turn out well,@user @user If I could just pick 8 of them then I'd have no trouble picking who I wanted 🤣 
the optimistic feeling that all is going to turn out well,Don't be discouraged. 
the optimistic feeling that all is going to turn out well,Even the devil was once an Angel. #TuesdayThoughts #change #think #devil #Angels #anxiety #WordsOfWisdom 
the optimistic feeling that all is going to turn out well,"@user SPARKLES, proud little huff. Still posing mind you. "
the optimistic feeling that all is going to turn out well,#Peiyophobilia :) An advice from @user don't fear for #Devil! Sure shot✌ @user voice more energetic.Xtremly foot tapping one 👌 
the optimistic feeling that all is going to turn out well,Free yourself from the poisonous and laborious burden of holding a grudge. @user #quote 
the optimistic feeling that all is going to turn out well,Drop every fear... 
the optimistic feeling that all is going to turn out well,@user @user @user @user please. Or you could be clouded by your passion. Emotion leads you from the truth. 
the optimistic feeling that all is going to turn out well,"@user said, “Surely the #bitterness of #death is past.” [2/2] "
the optimistic feeling that all is going to turn out well,"Like keep grinding boy your life can change in one year, and even when it's dark out the sun is shining somewhere...' "
the optimistic feeling that all is going to turn out well,never afraid to start over 
the optimistic feeling that all is going to turn out well,@user @user  I'm there... let me know  
the optimistic feeling that all is going to turn out well,Just finished playing Mystic Messenger. And I didnt expect the amount of angst in it! 〒▽〒\n #mysticmessenger #feels  
the optimistic feeling that all is going to turn out well,A little positivity for a dreary Tuesday.  From my little jar of positivity now available in my #Etsy store #selfhelp #HandmadeHour #anxiety 
the optimistic feeling that all is going to turn out well,The optimist sees opportunity in every #barbecue; the pessimist sees barbecue in every opportunity. 
the optimistic feeling that all is going to turn out well,World wants #peace from #terrorism #WorldPeaceDay #internationaldayofpeace 
the optimistic feeling that all is going to turn out well,I wish the next madden has a story mode too. Just like Fifa 17  
the optimistic feeling that all is going to turn out well,The ecosystem is meant to break thru the wall of #apprehension. It's easy to follow a fave music star &amp; watch their goings on–but #dentists? 
the optimistic feeling that all is going to turn out well,"and I don't want to spread it all over my twitter. It's my choice, but I, at least, needed to say this as I don't want to worry people. "
the optimistic feeling that all is going to turn out well,Do not be discouraged by a slowing sales market. This will test your business model and pinpoint #strengths and #weaknesses.' @user 
the optimistic feeling that all is going to turn out well,Ask yourself every day: \nam I ruled by fear and hatred \nor am I ruled by love and the sacred? 
the optimistic feeling that all is going to turn out well,Don't be afraid to give up the good to go for the great. - John D. Rockefeller #quote #inspiration #afraid #great #motivation 
the optimistic feeling that all is going to turn out well,"When Duane Allman died, I learned to appreciate Stevie Ray Vaughan. True story.  #blues #legends "
the optimistic feeling that all is going to turn out well,"When we are weak &amp; in despair, our Mighty God is near;He will give us strength &amp; joy &amp; hope, &amp; calm our inner fear, just have faith &amp; trust. "
the optimistic feeling that all is going to turn out well,"categ than GEN &amp;OBC it cost only 100 or nill .i am not against the reservation and i support it,sir minimize the fees #bright fut @user "
the optimistic feeling that all is going to turn out well,"@user @user yeah, they figured that ornaments are way more wanted than spektar and desolate gear. Well they thought right. "
the optimistic feeling that all is going to turn out well,UPLIFT: If you're still discouraged it means you're listening to the wrong voices &amp; looking to the wrong source. Look to the LORD! 
the optimistic feeling that all is going to turn out well,I don't fear the unsettling demons inside of me. I let them conquer the weakest nook of my soul for that is the only provenance of my power. 
the optimistic feeling that all is going to turn out well,"Are you worrying/worried?\n1Peter 5:7\nThrow all your worry on him, because he cares for you.#faith #leadership #worry #mindfulness #success "
the optimistic feeling that all is going to turn out well,@user @user  I'm there... let me know #sober 
the optimistic feeling that all is going to turn out well,Accept the challenges so that you can feel the exhilaration of victory.' - George S. Patton 
the optimistic feeling that all is going to turn out well,A shy failure is nobler than an immodest success. 
the optimistic feeling that all is going to turn out well,No offense but I was team cap in civil war but I understood some of Tony's reasoning 
the optimistic feeling that all is going to turn out well,"I want my highlight to be so bright that if I ever get lost and someone is looking for me in the dark, they'll find me. "
the optimistic feeling that all is going to turn out well,Caleb had a nightmare about zombies. I had a dream about freedom....... 
the optimistic feeling that all is going to turn out well,Maybe the entire Russian team will test positive for meldonium and the North Americans will get to replace them #optimism 
the optimistic feeling that all is going to turn out well,“We can easily #forgive a #child who is #afraid of the #dark; the real #tragedy of #life is when #men are #afraid of the #light.”–Plato 
the optimistic feeling that all is going to turn out well,Holding a #grudge is like allowing someone to #live #rent #free in your #head #WednesdayWisdom #MotivationalQuotes 
the optimistic feeling that all is going to turn out well,Don't be afraid to ask questions! He's real &amp; there's always a revelation. 
the optimistic feeling that all is going to turn out well,“Dyslexia is the affliction of a frozen genius.”― Stephen Richards 
the optimistic feeling that all is going to turn out well,Too many of us are not living our #dreams because we are living our #fears. 
the optimistic feeling that all is going to turn out well,"@user *Baal dashed forward, boosted forward by her power of flight. Her sword pointed at Void, meant to stop just short of her-- "
the optimistic feeling that all is going to turn out well,Let's refuse to live in #fear - #sotoventures 
the optimistic feeling that all is going to turn out well,@user I hope didn't scare other people who owned this figure that he will move at midnight 😂 
the optimistic feeling that all is going to turn out well,@user If you don't love yourself... Honesty is the best policy  
the optimistic feeling that all is going to turn out well,@user #Love lights #up old tasks will soon going and!!! #serious 
the optimistic feeling that all is going to turn out well,@user A stumbling block to the pessimist is a stepping stone to the optimist. 
the optimistic feeling that all is going to turn out well,You can't fight the elephants until you have wrestled the pigs. #quoteoftheday #relentless 
the optimistic feeling that all is going to turn out well,When you're scared to press send #bgoodthepoet #PrayForMe #ThisIsAGodDream #career #help  #heart #HeartRacing 
the optimistic feeling that all is going to turn out well,"@user i know i don't know u, but physiatrists are seriously the number one best thing for people with anxiety. "
the optimistic feeling that all is going to turn out well,@user I wasn't meaning to offend you. I was saying from personal experience. Kids got placed into these classes and they take advantage 
the optimistic feeling that all is going to turn out well,“ My courage always rises at every attempt to intimidate me.”\n-Elizabeth Bennett (Pride and Prejudice)\n#Quotes #Courage #FaceYourFears 
the optimistic feeling that all is going to turn out well,"@user Maybe that's why, we're asked to study hard and get a job that we like. That way it wouldn't be that dreadful. "
the optimistic feeling that all is going to turn out well,"Avoiding #fears only makes them scarier. Whatever your #fear, if you face it, it should start to fade. #courage "
the optimistic feeling that all is going to turn out well,@user @user snapchat new would beg to differ #optimism 
the optimistic feeling that all is going to turn out well,Never make a #decision when you're #angry and never make a #promise when you're #happy. #wisewords 
the optimistic feeling that all is going to turn out well,we shiver in the pause between words \nabandonment still fresh upon the tips of our tongues 
the optimistic feeling that all is going to turn out well,"Walk right through them! See way past them, and don't even hesitate running them over. "
the optimistic feeling that all is going to turn out well,I never let anything below me concern me. 
the optimistic feeling that all is going to turn out well,Radio shake mutli directional mike it might sound cheap but the sound wasn't that bad and you could do some mixing. 
the optimistic feeling that all is going to turn out well,"@user Me too,I really hope the writers decide to give us an return to McDanno we all love w/o resentment &amp; animosity fingers crossed "
the optimistic feeling that all is going to turn out well,Just told me wife there was a chance it would be 2 Sydney teams in AFL grand final. Her response: 'there's two SYDNEY AFL teams?' #serious 
the optimistic feeling that all is going to turn out well,@user I often imagine hoe our moon would feel meeting the jovial moons which are all special 
the optimistic feeling that all is going to turn out well,@user I want to achieve to your level of optimism 
the optimistic feeling that all is going to turn out well,"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say.  "
the optimistic feeling that all is going to turn out well,Why is it that we rejoice at a birth and grieve at a funeral? It is because we are not the person involved. ― Mark Twain 
the optimistic feeling that all is going to turn out well,@user I'm so serious DM me I'll tell u more 
the optimistic feeling that all is going to turn out well,"Carry on my wayward son, there'll be peace when you are done. Lay your weary head to rest. Don't you cry no more. #Supernatural "
the optimistic feeling that all is going to turn out well,"Amateurs sit and wait for inspiration, the rest of us just get up and go to work.' -- Stephen King #authors #serious #writingtip "
the optimistic feeling that all is going to turn out well,"Life is too short to be jealous, hating, keeping up mess, and worrying about things that do not concern you. "
the optimistic feeling that all is going to turn out well,"I was taught, there's nothing out there to #fear; just go out there turn #dreams into #reality, use other people fears to your advantage. "
the optimistic feeling that all is going to turn out well,Michael Carrick should start every game for United and England 
the optimistic feeling that all is going to turn out well,I love Mary's undying optimism. You could present her with dog shite and she'd find something good to say. #GBBO 
the optimistic feeling that all is going to turn out well,Try to find the good in the negative. The negative can turn out to be good.\n #anxietyrelief  #openminded 
the optimistic feeling that all is going to turn out well,"Are we making the dark, darker or are we shining the light of Jesus into the dark.\n #Jesus  #light #shine "
the optimistic feeling that all is going to turn out well,"Do not despise the Lord ’s #discipline, do not #resent his rebuke, because the #Lord disciplines those he loves... #Proverbs 3:11-12 "
the optimistic feeling that all is going to turn out well,Interesting briefing this evening to learn how to shape housing policy in #Epsom&amp;Ewell upto 2032 and @user Cllrs absent  
the optimistic feeling that all is going to turn out well,@user I wouldn't fret. There's too many opportunities in life to worry about one not working out. 
the optimistic feeling that all is going to turn out well,Worry makes you look at the problem and God makes you look at the promise. #problem #promise #worry #fear #faith #God #theanswer #spiritu... 
the optimistic feeling that all is going to turn out well,You choose your mood on weather you're going to be a #blessing or be rude.. 
the optimistic feeling that all is going to turn out well,#quote What U #fear controls U. Fear is not out in life but in ur mind. Real difficulties can be overcome - Cheryl Janecky 
the optimistic feeling that all is going to turn out well,"That's me for the evening, though! Way too lit to finish these off properly without causing some serious mischief. "
the optimistic feeling that all is going to turn out well,I believe women are more fiery because once a month they go through struggle and struggle is what develops a strong character. 
the optimistic feeling that all is going to turn out well,"Dehydrated, exhausted, stressed but still blessed. #optimism "
the optimistic feeling that all is going to turn out well,"We can replace #loss with #hope, #hate with #love, #pain with #gain, if we close the window of #bitterness and open doors of #faith. #TryIt "
the optimistic feeling that all is going to turn out well,Hope was an instinct only the reasoning human mind could kill. An animal never knew despair. 
the optimistic feeling that all is going to turn out well,It's a Moving Day! #stress  #hope 
the optimistic feeling that all is going to turn out well,Does #fear of #Missions still have a hold on you? Are you so busy looking for opportunities you cannot see anything else? Matthew 10: 27-33 
the optimistic feeling that all is going to turn out well,God hears your voice optimism at the moment that you think that everything has failed you ✨. 
the optimistic feeling that all is going to turn out well,#Goals 'Too many of us are not living our dreams because we are living our #fears. ' --Les Brown #success 
the optimistic feeling that all is going to turn out well,"And I would advise that everyone wait to watch @user ,or actually don't wait, just don't even watch it because it is  "
the optimistic feeling that all is going to turn out well,@user @user We need to get you out of there and relocated to somewhere that isn't afraid of sunshine. 
the optimistic feeling that all is going to turn out well,Lunatic Asylum: The place where optimism most flourishes. 
the optimistic feeling that all is going to turn out well,not going to waste my energy holding a grudge against someone who wasnt even in my life a year XD \ntime to release those feelings of dislike 
the optimistic feeling that all is going to turn out well,A good head and a good heart are always a formidable combination.' - Nelson Mandela 
the optimistic feeling that all is going to turn out well,'The prayer of the feeblest saint is a terror to Satan.'\n(Oswald Chambers) 
the optimistic feeling that all is going to turn out well,@user @user good thing the FBI didn't offend them! 
the optimistic feeling that all is going to turn out well,#ease is a greater #threat to #progress than #hardship. 
the optimistic feeling that all is going to turn out well,Reflection: the grind has been so REAL! Working 2 jobs &amp; being in school. #ksudsm #ksu #recruiter #instructor #tumble  #gradschool 
the optimistic feeling that all is going to turn out well,'When is it going to be that we start to define our own art?' Black music's relationship with literary tradition at Across Cultures #Mix2017 
the optimistic feeling that all is going to turn out well,"Christian, Christ is your sacrifice that turns aside the justly deserved wrath of God &amp; justly satisfied Gods righteous demands. "
the optimistic feeling that all is going to turn out well,Grind smarter.  #Hustle #Grind 
the optimistic feeling that all is going to turn out well,"Don't be light and dark, night and day, smile and cry, ――you and me. "
the optimistic feeling that all is going to turn out well,Sometimes the best motivations come from 'proving them wrong' #energy #relentless #MotivationalQuotes 
the optimistic feeling that all is going to turn out well,@user @user So much animosity towards Loki who is fighting the same battle as you. Surely not the best use of energy. 
the optimistic feeling that all is going to turn out well,"Never stay silent or let anyone intimidate you into silence.  Lets make the world a better, safer place for kids #wallofsilence "
the optimistic feeling that all is going to turn out well,Support your local #firefighters to help ensure they are able to carry out their job tonight without fear of attack or harassment. #nifrs 
the optimistic feeling that all is going to turn out well,@user Couldn't have delivered without you @user - #inspiring #partnership #women 
the optimistic feeling that all is going to turn out well,The #secret to all of every industry: just #start doing it...somehow people forget that they never gave you #permission.' - @user 
the optimistic feeling that all is going to turn out well,“The #optimist proclaims that we live in the best of all possible worlds; and the #pessimist fears this is true.” ~ James Branch Cabell 
the optimistic feeling that all is going to turn out well,i'll never delete someone off facebook. it gives them a satisfaction that someone intimidated and i most certainly am not. 
the optimistic feeling that all is going to turn out well,"@user @user Americans do not spank their children, and they are a God fearing people who knows the biggest sin is hypocrisy. "
the optimistic feeling that all is going to turn out well,May the optimism of tomorrow be your foundation for today. 
the optimistic feeling that all is going to turn out well,"The #eclipse is boring. Check out @user , or @user , or @user , or @user These shows aren't boring.  "
the optimistic feeling that all is going to turn out well,"In order to #expand beyond the places that are familiar, you have to do things that scare you. "
the optimistic feeling that all is going to turn out well,#2 complained then while his head and then called do not despair of God's mercy if you did sins go back to him and ask his forgiveness 
the optimistic feeling that all is going to turn out well,The cure for anxiety is an intimate relationship with Christ. - 1 John 4:18  
the optimistic feeling that all is going to turn out well,@user That's why compatibility is key as it lowers hedonic volatility. 
the optimistic feeling that all is going to turn out well,Just love Matthew Parris! Political rage is good! 
the optimistic feeling that all is going to turn out well,"Today, no matter how desperate or dire your situation nothing is too difficult for God. (Jeremiah 32:27) #JustBreath #HeIsAble #Believe "
the optimistic feeling that all is going to turn out well,Alaina and I are at 90 days on our snap streak. So? 
the optimistic feeling that all is going to turn out well,One day someone will change ur perspective from bitter to sweet from broken to complete 
the optimistic feeling that all is going to turn out well,"BibleMotivate: Are you worrying/worried?\n1Peter 5:7\nThrow all your worry on him, because he cares for you. #faith #leadership  #mindfu… "
the optimistic feeling that all is going to turn out well,"no offense to those who love k culture, u can love it all you want bbs!! 💖 but i just personally want to get to know my own country's- "
the optimistic feeling that all is going to turn out well,"Before the year ends I'll probably get master 12s or flu games, true blues, and space jams. "
the optimistic feeling that all is going to turn out well,Try to find the good in the negative. The negative can turn out to be good.\n#anxietyrelief #optimism #openminded 
the optimistic feeling that all is going to turn out well,"BUT, I have offended so many people with the idea that conflicts and value judgments are separate that we need to have a talk. "
the optimistic feeling that all is going to turn out well,Let's refuse to live in #fear -  #c$%t 
the optimistic feeling that all is going to turn out well,@user agree!  Those latest polls  
the optimistic feeling that all is going to turn out well,There is much in the world to make us #afraid. There is much more in our faith to make us #unafraid. 
the optimistic feeling that all is going to turn out well,Hello puss! Puss puss puss! Don't be afraid! 
the optimistic feeling that all is going to turn out well,"After all of the Disney animated films are remade in live action, will they just reanimate them again? "
the optimistic feeling that all is going to turn out well,"@user you may be right, but since year the bad events begin with B, I'm privately hoping we've got at least C-Z to go 1st #optimism "
the optimistic feeling that all is going to turn out well,"Never fear the want of business. A man who qualifies himself well for his calling, never fails of employment. "
the optimistic feeling that all is going to turn out well,We probably wouldn't #worry about what people think of us if we could know how seldom they do. 
the optimistic feeling that all is going to turn out well,Somebody who has braved the storm is brewing.  
the optimistic feeling that all is going to turn out well,Can we start a 'get Chris Sutton off our tv campaign? Spread the work  #pundit #noclue 
the optimistic feeling that all is going to turn out well,I forgive everyone. It's rare for me to hold a grudge. 
the optimistic feeling that all is going to turn out well,"Everywhere I go, the air I breathe in tastes like home.' - @user  "
the optimistic feeling that all is going to turn out well,huddling before flames\ndon't let poetry scare you\nproduction is wild\n#haiku 
the optimistic feeling that all is going to turn out well,"🍃When #life shows you have a hundred reasons to cry, show it that you have a hundred and one reasons to #smile. 🍃 #quotes @user "
the optimistic feeling that all is going to turn out well,"@user 'my own mistakes?' Grisk asked - well, more of a growl 'My mistakes meant that I could /learn/ from them and improve!' "
the optimistic feeling that all is going to turn out well,You have to find a way to top yourself.  
the optimistic feeling that all is going to turn out well,@user beware the fury of a weak king 
the optimistic feeling that all is going to turn out well,Machine keeps beeping* \nNurse: Don't worry. You're all good. Vitals are normal for your size. \n*Walks back out* \nMatt: so you're dying....😑😂 
the optimistic feeling that all is going to turn out well,You can't fight the elephants until you have wrestled the pigs. #quoteoftheday  
the optimistic feeling that all is going to turn out well,“Winners are not afraid of losing. But losers are. Failure is part of the process of success. People who avoid failure also avoid success.' 
the optimistic feeling that all is going to turn out well,When one door closes another one opens #opportunity #growth #optimism 
the optimistic feeling that all is going to turn out well,Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK 
the optimistic feeling that all is going to turn out well,@user @user No grudge. Only truth in abundance. 
the optimistic feeling that all is going to turn out well,"@user today which can impact the signal, I'm afraid :-( Our engineers are working to have this resolved by this evening and you'll "
the optimistic feeling that all is going to turn out well,"@user #bitter we all have bad experiences, this was 22 years ago...time to let it lie... @user forever ❤😍❤ "
the optimistic feeling that all is going to turn out well,Never make a #decision when you're #angry and never make a #promise when you're . #wisewords 
the optimistic feeling that all is going to turn out well,Don't get discouraged when simple minds don't see your vision 
the optimistic feeling that all is going to turn out well,@user @user @user That might sting for a bit lads but you'll get over it.     #betterwithsinnfein 
the optimistic feeling that all is going to turn out well,Life is too short so dont shoot it in with worries sadness and grief. 
the optimistic feeling that all is going to turn out well,matt and i just did a psychological study on provocation in abusive relationships. 
the optimistic feeling that all is going to turn out well,"Don't let worry get you down.  Remember that Moses started out as a basket case.  #lol \nToday, choose #faith over #fear #Moses "
the optimistic feeling that all is going to turn out well,“Worry is a down payment on a problem you may never have'.  Joyce Meyer.  #motivation #leadership #worry 
the optimistic feeling that all is going to turn out well,12 PM Reminder: You are ok. You are safe. Don't panic. #anxiety #calm #panic 
the optimistic feeling that all is going to turn out well,The only upside to being deathly ill this week is that I've gotten better at taking pills. #optimism 
the optimistic feeling that all is going to turn out well,Always do sober what you said you'd do drunk. That will teach you to keep your mouth shut. \n― Ernest Hemingway #quote 
the optimistic feeling that all is going to turn out well,Happiness is a choice life isn't about pleasing everybody #ALDUB62ndWeeksary 
the optimistic feeling that all is going to turn out well,"I have learned over the years that when one's mind is made up, this diminishes fear. –Rosa Parks #quotes #motivation "
the optimistic feeling that all is going to turn out well,I would just give her with their naked body.  
the optimistic feeling that all is going to turn out well,"Cuddling literally kills depression, relieves anxiety, and strengthens the immune system. "
the optimistic feeling that all is going to turn out well,Someone needs to start listening to @user about #AllStarGame2017 ideas. #brilliant @user 
the optimistic feeling that all is going to turn out well,Do not grow weary in doing good.'\n\n-@billclinton 
the optimistic feeling that all is going to turn out well,i have so much hair it's a nightmare but it's also very soft so it guess it's a win-lose situation 
the optimistic feeling that all is going to turn out well,I keep asking myself why I'm constantly drawing Teo w a frown but then I just remember what's going on and I immediately understand 
the optimistic feeling that all is going to turn out well,"@user @user experience all plays a role in that, it's education and preparedness not fear "
the optimistic feeling that all is going to turn out well,Prayers &amp; Protection to our brothers and sisters fighting in #Charlotte  #against #machines 
the optimistic feeling that all is going to turn out well,You won't reach a #goal you hide in a drawer. Keep it in front of your face at all times.  #WednesdayWisdom 
the optimistic feeling that all is going to turn out well,Depression &amp; fear come when we're hyper-focused on what we don't have or who we're not instead all that we have and who we are! #contentment 
the optimistic feeling that all is going to turn out well,You have a #problem? Yes! Can you do #something about it? No! Than why #worry 
the optimistic feeling that all is going to turn out well,#worry leads to tension and pressure #prayer leads to peace 
the optimistic feeling that all is going to turn out well,If I had a little bit of extra money I would blow the whole paycheck and go to one of the two of @user concerts in LA. #serious 
the optimistic feeling that all is going to turn out well,Sometimes in #life ....\nSee the #statement itself #sounds so #temporary\nNothing is permanent isn't it?\nSo #never #worry let it go &amp; #moveon 
the optimistic feeling that all is going to turn out well,@user @user Sort it out @user  
the optimistic feeling that all is going to turn out well,“Competition is suppose to motivate you to do better everytime not to be bitter all the time” -De philosopher DJ Kyos \n#quote #success #CSGO 
the optimistic feeling that all is going to turn out well,@user But I do think we need to experience a bit madness &amp; despair too. This is the stuff that makes us human. 
the optimistic feeling that all is going to turn out well,If you really care like you state @user @user then I would seriously address sensitivity training to your employees  
the optimistic feeling that all is going to turn out well,"I walked 3.4 miles today, the most I've walked since I got #rhabdo. Going back to work tomorrow.. here's to hoping it goes okay #nervous "
the optimistic feeling that all is going to turn out well,A pessimist sees the difficulty in every opportunity; an optimist sees the opportunity in every difficulty. \n― Winston S. Churchill #quote 
the optimistic feeling that all is going to turn out well,"Don't let fear hold you back from being who you want to be. Use it's power to push you towards your goals. No more fear, just action.  "
the optimistic feeling that all is going to turn out well,I don't want perfect. It's too boring and dull. 
the optimistic feeling that all is going to turn out well,A good head and a good heart are always a formidable combination. (Nelson Mandela) 
the optimistic feeling that all is going to turn out well,"@user So I worry about emphasis on 'keeping family together' as a guiding principle, due to my own experiences "
the optimistic feeling that all is going to turn out well,@user @user You certainly wouldn't catch me with the multitude.  
the optimistic feeling that all is going to turn out well,"Leviticus 19:14\nYou shall not curse the #deaf or put a stumbling #block before the #blind, but you shall #fear your #God: I am the [1/2] "
the optimistic feeling that all is going to turn out well,Praying for the #Lord to keep #anger #hate #jealousy away from your heart is a sign of #maturity #conciseness 
the optimistic feeling that all is going to turn out well,Don't chase fame\nif you're going\nto resent it\nwhen it starts\nchasing you'\nWRDSMTH 
the optimistic feeling that all is going to turn out well,131: Lyttleton: Love can hope where reason would despair. 
the optimistic feeling that all is going to turn out well,"I lost my wallet, then found it, then lost it again AND THEN FOUND IT!!!!! \nCollege is brazy "
the optimistic feeling that all is going to turn out well,@user thank u so much! we just finished another #mindfulness film called #release about #anxiety - plz share! 
the optimistic feeling that all is going to turn out well,Step out of your comfort zone. \nGo for risks.\nFace things you fear. \n\nThis is when life starts to happen.\n\n#cpd 
the optimistic feeling that all is going to turn out well,Panpiper playing Big River outside The Bridges in SR1  
the optimistic feeling that all is going to turn out well,kokobop is such a weird name\nbut I remember that it is said to be more lit that growl and it is #EXO so I'm accepting the name 
the optimistic feeling that all is going to turn out well,We hesitate to #live our #dream because of some unknown #fear which actually does not exist.' #AqeelSyed\n\n#LifeisBeautiful #LiveWithPurpose 
the optimistic feeling that all is going to turn out well,"@user Sure have... Sydney are too tough, too quick and their 'team' pressure is too much for the Cats to handle. Motlop/Cowan  "
the optimistic feeling that all is going to turn out well,@user @user There might be a spec of hope at the end of this horrific tunnel 
the optimistic feeling that all is going to turn out well,@user I think you should do. Get the fashion police involved.  
the optimistic feeling that all is going to turn out well,I saved him after ordering him to risk his life. I didn't panic but stayed calm and rescued him. 
the optimistic feeling that all is going to turn out well,@user DO THE THING enrage all the people who cannot Do The Thing 
the optimistic feeling that all is going to turn out well,"@user If you need any assistance with your concern so it can be resolved, feel free to email us with your info. ^AP "
the optimistic feeling that all is going to turn out well,What do you get when you cross an #apple tree and a #pine tree? 🍎🌲\nNothing. You can't cross-pollinate #deciduous and #coniferous #trees. 
the optimistic feeling that all is going to turn out well,"BibleMotivate: Are you worrying/worried?\n1Peter 5:7\nThrow all your worry on him, because he cares for you.#faith #leadership #worry #mindfu… "
the optimistic feeling that all is going to turn out well,@user Uggh that's really horrible. You're not a bad person by any stretch of the imagination. I hope this person realizes that. 
the optimistic feeling that all is going to turn out well,"@user @user \nbecause distrust in life , Argentina has a lot of heart and this President is worth every vote. "
the optimistic feeling that all is going to turn out well,Wrinkles should merely hide where frown have been.  - Mark Twain 
the optimistic feeling that all is going to turn out well,"+++ '#Dearly #beloved, avenge not yourselves, but rather give place unto #wrath: for it is #written, #Vengeance is #mine; I …' #Romans12v19 "
the optimistic feeling that all is going to turn out well,"@user @user I lost it at 18. Like, really not a big deal. Don't worry about trivial shit like that. "
the optimistic feeling that all is going to turn out well,don't give someone power by letting their words offend you 
the optimistic feeling that all is going to turn out well,"@user At least he's willing to discuss, better than most. That and keep the insults light with occasional levity or creative BS-ing, "
the optimistic feeling that all is going to turn out well,Just added a copy of CANDIDE to my local Little Free Library &amp; a guy grabbed it literally 5 seconds later #optimism #BestOfAllPossibleWorlds 
the optimistic feeling that all is going to turn out well,let's do an action for #AmaranthYatra  Stand against this type of #shamless #activity give a one voice to against #terrorism #india 
the optimistic feeling that all is going to turn out well,@user @user looks like a book shaped like a gun to me #optimism #itsagunalright 
the optimistic feeling that all is going to turn out well,"Don't be afraid of your fears. Their purpose is not to frighten you, but enlighten you and lead you into a better future. #dailycraig #fear "
the optimistic feeling that all is going to turn out well,Love is when all your happiness and all your sadness and all your feelings are dependent on another person. 
the optimistic feeling that all is going to turn out well,"For every dark night🌑, there's a brighter day🌞. "
the optimistic feeling that all is going to turn out well,@user szn 3 &gt;&gt;&gt; szn 1 &gt;&gt;&gt; szn 2. Just to warn you. Don't let szn 2 discourage you. 
the optimistic feeling that all is going to turn out well,"Everybody's worried about stopping #terrorism. Well, there's a really easy way: stop participating in it. -  Noam Chomsky "
the optimistic feeling that all is going to turn out well,So blend the waters lie\nThere shrines and free-  The melancholy waters lie\nNo rays from out the dull tide-  As if the vine 
the optimistic feeling that all is going to turn out well,"Whatever you want to do, if you want to be #great at it, you have to #love it and be able to make sacrifices for it. #Quotes for you "
the optimistic feeling that all is going to turn out well,@user Thing is tho my pout was actually serious 
the optimistic feeling that all is going to turn out well,"A pessimist sees the difficulty in every opportunity, an optimist sees the opportunity in every difficulty' -Sir Winston Churchill- "
the optimistic feeling that all is going to turn out well,Listening to Joey really helps me and my anger. 
the optimistic feeling that all is going to turn out well,PM #SheikhHasina in @user speech terms #terrorism as global challenge and urges world leaders to work together to unroot it from everywhere. 
the optimistic feeling that all is going to turn out well,.@billradkeradio is not a fan of The Beat Happening. But that's not to discourage aspiring other Olympia musicians! #KUOWrecord 
the optimistic feeling that all is going to turn out well,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man. "
the optimistic feeling that all is going to turn out well,"@user @user @user not to worry, he'll flip Wisconsin "
the optimistic feeling that all is going to turn out well,A 'non-permissive environment' is also called a 'battleground' - #MilSpeak  
the optimistic feeling that all is going to turn out well,"Symmetry is Key, everything must be aesthetically pleasing as possible, that is why I hold you twin pistols. #DeathTheKid #Bot "
the optimistic feeling that all is going to turn out well,Everything you’ve ever wanted is on the other side of fear. –George Addair #ThursdayThoughts #yourpushfactor  #life #quote 
the optimistic feeling that all is going to turn out well,@user #Strongwomen terrify #weakmen - don't let the #bully wear you down. Loving your consistency and truth in rough times Hang in there ❤️ 
the optimistic feeling that all is going to turn out well,"@user I remember being awestruck looking around thinking, 'You could fit the entire population of our town in here ten times over.' "
the optimistic feeling that all is going to turn out well,#Terrorism can be destroyed easily if #wholeworld came together great strength..they could destroy this #fear from #humanity.. 
the optimistic feeling that all is going to turn out well,I am shy at first.It usually takes me a few minutes to assess the jaw of the people i am hanging out with and then i will act according🤷🏽‍♀️ 
the optimistic feeling that all is going to turn out well,Now ...what to do for the next hour while waiting for #OurGirl to start @user ?! 
the optimistic feeling that all is going to turn out well,@user looks that way. But let's think about Rohan last week ... #optimism 
the optimistic feeling that all is going to turn out well,@user sorry to upset u madam.If you have got any queries don't hesitate to contact our PR department.In the meantime do you fancy a beer? 
the optimistic feeling that all is going to turn out well,@user @user Lmao the lack of self awareness in this last tweet is genuinely awe inspiring 
the optimistic feeling that all is going to turn out well,@user peanut butter takes away the sting 
the optimistic feeling that all is going to turn out well,@user #UPLIFT If you're still discouraged it means UR Listening to the wrong voices &amp; looking to the wrong source. Look to the LORD! 
the optimistic feeling that all is going to turn out well,Remember your identity is in Christ. Give the sting of rejection to Christ. He’s been there he’s done that and He has the scars to prove it. 
the optimistic feeling that all is going to turn out well,"Let us not look back in anger or forward in fear, but around in awareness. – James Thurber "
